row_index,profile,run_role,material,source_id,thickness_mm,random_seed,returncode,elapsed_seconds,config_path,output_prefix
128,sr2,material,Orthoclase,mono_40kev,5.0,808,0,2.989,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_5mm_seed808.txt,ms_sr2_orthoclase_mono_40kev_5mm_seed808
129,sr2,material,Orthoclase,mono_40kev,5.0,909,0,2.962,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_5mm_seed909.txt,ms_sr2_orthoclase_mono_40kev_5mm_seed909
130,sr2,material,Orthoclase,mono_40kev,5.0,1001,0,3.003,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_5mm_seed1001.txt,ms_sr2_orthoclase_mono_40kev_5mm_seed1001
131,sr2,material,Orthoclase,mono_40kev,5.0,1102,0,3.095,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_5mm_seed1102.txt,ms_sr2_orthoclase_mono_40kev_5mm_seed1102
132,sr2,material,Orthoclase,mono_50kev,5.0,606,0,3.087,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_5mm_seed606.txt,ms_sr2_orthoclase_mono_50kev_5mm_seed606
133,sr2,material,Orthoclase,mono_50kev,5.0,707,0,3.062,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_5mm_seed707.txt,ms_sr2_orthoclase_mono_50kev_5mm_seed707
134,sr2,material,Orthoclase,mono_50kev,5.0,808,0,3.053,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_5mm_seed808.txt,ms_sr2_orthoclase_mono_50kev_5mm_seed808
135,sr2,material,Orthoclase,mono_50kev,5.0,909,0,3.102,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_5mm_seed909.txt,ms_sr2_orthoclase_mono_50kev_5mm_seed909
136,sr2,material,Orthoclase,mono_50kev,5.0,1001,0,3.210,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_5mm_seed1001.txt,ms_sr2_orthoclase_mono_50kev_5mm_seed1001
137,sr2,material,Orthoclase,mono_50kev,5.0,1102,0,3.208,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_5mm_seed1102.txt,ms_sr2_orthoclase_mono_50kev_5mm_seed1102
138,sr2,material,Orthoclase,mono_120kev,5.0,606,0,3.165,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_5mm_seed606.txt,ms_sr2_orthoclase_mono_120kev_5mm_seed606
139,sr2,material,Orthoclase,mono_120kev,5.0,707,0,3.208,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_5mm_seed707.txt,ms_sr2_orthoclase_mono_120kev_5mm_seed707
140,sr2,material,Orthoclase,mono_120kev,5.0,808,0,3.145,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_5mm_seed808.txt,ms_sr2_orthoclase_mono_120kev_5mm_seed808
141,sr2,material,Orthoclase,mono_120kev,5.0,909,0,3.090,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_5mm_seed909.txt,ms_sr2_orthoclase_mono_120kev_5mm_seed909
142,sr2,material,Orthoclase,mono_120kev,5.0,1001,0,3.164,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_5mm_seed1001.txt,ms_sr2_orthoclase_mono_120kev_5mm_seed1001
143,sr2,material,Orthoclase,mono_120kev,5.0,1102,0,3.113,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_5mm_seed1102.txt,ms_sr2_orthoclase_mono_120kev_5mm_seed1102
144,sr2,material,Orthoclase,mono_40kev,10.0,606,0,3.020,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_10mm_seed606.txt,ms_sr2_orthoclase_mono_40kev_10mm_seed606
145,sr2,material,Orthoclase,mono_40kev,10.0,707,0,2.975,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_10mm_seed707.txt,ms_sr2_orthoclase_mono_40kev_10mm_seed707
146,sr2,material,Orthoclase,mono_40kev,10.0,808,0,3.021,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_10mm_seed808.txt,ms_sr2_orthoclase_mono_40kev_10mm_seed808
147,sr2,material,Orthoclase,mono_40kev,10.0,909,0,2.974,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_10mm_seed909.txt,ms_sr2_orthoclase_mono_40kev_10mm_seed909
148,sr2,material,Orthoclase,mono_40kev,10.0,1001,0,3.084,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_10mm_seed1001.txt,ms_sr2_orthoclase_mono_40kev_10mm_seed1001
149,sr2,material,Orthoclase,mono_40kev,10.0,1102,0,2.988,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_10mm_seed1102.txt,ms_sr2_orthoclase_mono_40kev_10mm_seed1102
150,sr2,material,Orthoclase,mono_50kev,10.0,606,0,3.080,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_10mm_seed606.txt,ms_sr2_orthoclase_mono_50kev_10mm_seed606
151,sr2,material,Orthoclase,mono_50kev,10.0,707,0,2.985,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_10mm_seed707.txt,ms_sr2_orthoclase_mono_50kev_10mm_seed707
152,sr2,material,Orthoclase,mono_50kev,10.0,808,0,2.973,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_10mm_seed808.txt,ms_sr2_orthoclase_mono_50kev_10mm_seed808
153,sr2,material,Orthoclase,mono_50kev,10.0,909,0,3.072,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_10mm_seed909.txt,ms_sr2_orthoclase_mono_50kev_10mm_seed909
154,sr2,material,Orthoclase,mono_50kev,10.0,1001,0,3.021,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_10mm_seed1001.txt,ms_sr2_orthoclase_mono_50kev_10mm_seed1001
155,sr2,material,Orthoclase,mono_50kev,10.0,1102,0,3.050,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_10mm_seed1102.txt,ms_sr2_orthoclase_mono_50kev_10mm_seed1102
156,sr2,material,Orthoclase,mono_120kev,10.0,606,0,3.172,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_10mm_seed606.txt,ms_sr2_orthoclase_mono_120kev_10mm_seed606
157,sr2,material,Orthoclase,mono_120kev,10.0,707,0,3.149,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_10mm_seed707.txt,ms_sr2_orthoclase_mono_120kev_10mm_seed707
158,sr2,material,Orthoclase,mono_120kev,10.0,808,0,3.099,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_10mm_seed808.txt,ms_sr2_orthoclase_mono_120kev_10mm_seed808
159,sr2,material,Orthoclase,mono_120kev,10.0,909,0,3.139,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_10mm_seed909.txt,ms_sr2_orthoclase_mono_120kev_10mm_seed909
160,sr2,material,Orthoclase,mono_120kev,10.0,1001,0,3.093,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_10mm_seed1001.txt,ms_sr2_orthoclase_mono_120kev_10mm_seed1001
161,sr2,material,Orthoclase,mono_120kev,10.0,1102,0,3.180,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_10mm_seed1102.txt,ms_sr2_orthoclase_mono_120kev_10mm_seed1102
162,sr2,material,Orthoclase,mono_40kev,20.0,606,0,2.940,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_20mm_seed606.txt,ms_sr2_orthoclase_mono_40kev_20mm_seed606
163,sr2,material,Orthoclase,mono_40kev,20.0,707,0,3.008,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_20mm_seed707.txt,ms_sr2_orthoclase_mono_40kev_20mm_seed707
164,sr2,material,Orthoclase,mono_40kev,20.0,808,0,2.860,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_20mm_seed808.txt,ms_sr2_orthoclase_mono_40kev_20mm_seed808
165,sr2,material,Orthoclase,mono_40kev,20.0,909,0,3.042,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_20mm_seed909.txt,ms_sr2_orthoclase_mono_40kev_20mm_seed909
166,sr2,material,Orthoclase,mono_40kev,20.0,1001,0,3.277,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_20mm_seed1001.txt,ms_sr2_orthoclase_mono_40kev_20mm_seed1001
167,sr2,material,Orthoclase,mono_40kev,20.0,1102,0,2.985,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_40kev_20mm_seed1102.txt,ms_sr2_orthoclase_mono_40kev_20mm_seed1102
168,sr2,material,Orthoclase,mono_50kev,20.0,606,0,3.016,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_20mm_seed606.txt,ms_sr2_orthoclase_mono_50kev_20mm_seed606
169,sr2,material,Orthoclase,mono_50kev,20.0,707,0,2.930,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_20mm_seed707.txt,ms_sr2_orthoclase_mono_50kev_20mm_seed707
170,sr2,material,Orthoclase,mono_50kev,20.0,808,0,3.106,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_20mm_seed808.txt,ms_sr2_orthoclase_mono_50kev_20mm_seed808
171,sr2,material,Orthoclase,mono_50kev,20.0,909,0,2.909,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_20mm_seed909.txt,ms_sr2_orthoclase_mono_50kev_20mm_seed909
172,sr2,material,Orthoclase,mono_50kev,20.0,1001,0,2.972,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_20mm_seed1001.txt,ms_sr2_orthoclase_mono_50kev_20mm_seed1001
173,sr2,material,Orthoclase,mono_50kev,20.0,1102,0,2.916,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_50kev_20mm_seed1102.txt,ms_sr2_orthoclase_mono_50kev_20mm_seed1102
174,sr2,material,Orthoclase,mono_120kev,20.0,606,0,3.014,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_20mm_seed606.txt,ms_sr2_orthoclase_mono_120kev_20mm_seed606
175,sr2,material,Orthoclase,mono_120kev,20.0,707,0,3.109,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_20mm_seed707.txt,ms_sr2_orthoclase_mono_120kev_20mm_seed707
176,sr2,material,Orthoclase,mono_120kev,20.0,808,0,3.096,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_20mm_seed808.txt,ms_sr2_orthoclase_mono_120kev_20mm_seed808
177,sr2,material,Orthoclase,mono_120kev,20.0,909,0,3.103,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_20mm_seed909.txt,ms_sr2_orthoclase_mono_120kev_20mm_seed909
178,sr2,material,Orthoclase,mono_120kev,20.0,1001,0,3.150,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_20mm_seed1001.txt,ms_sr2_orthoclase_mono_120kev_20mm_seed1001
179,sr2,material,Orthoclase,mono_120kev,20.0,1102,0,3.022,source_models/config/material_sorting_matrix/sr2/ms_sr2_orthoclase_mono_120kev_20mm_seed1102.txt,ms_sr2_orthoclase_mono_120kev_20mm_seed1102
180,sr2,material,Albite,mono_40kev,5.0,606,0,3.030,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_5mm_seed606.txt,ms_sr2_albite_mono_40kev_5mm_seed606
181,sr2,material,Albite,mono_40kev,5.0,707,0,2.989,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_5mm_seed707.txt,ms_sr2_albite_mono_40kev_5mm_seed707
182,sr2,material,Albite,mono_40kev,5.0,808,0,3.157,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_5mm_seed808.txt,ms_sr2_albite_mono_40kev_5mm_seed808
183,sr2,material,Albite,mono_40kev,5.0,909,0,3.149,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_5mm_seed909.txt,ms_sr2_albite_mono_40kev_5mm_seed909
184,sr2,material,Albite,mono_40kev,5.0,1001,0,3.082,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_5mm_seed1001.txt,ms_sr2_albite_mono_40kev_5mm_seed1001
185,sr2,material,Albite,mono_40kev,5.0,1102,0,3.045,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_5mm_seed1102.txt,ms_sr2_albite_mono_40kev_5mm_seed1102
186,sr2,material,Albite,mono_50kev,5.0,606,0,3.056,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_5mm_seed606.txt,ms_sr2_albite_mono_50kev_5mm_seed606
187,sr2,material,Albite,mono_50kev,5.0,707,0,3.121,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_5mm_seed707.txt,ms_sr2_albite_mono_50kev_5mm_seed707
188,sr2,material,Albite,mono_50kev,5.0,808,0,3.017,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_5mm_seed808.txt,ms_sr2_albite_mono_50kev_5mm_seed808
189,sr2,material,Albite,mono_50kev,5.0,909,0,3.072,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_5mm_seed909.txt,ms_sr2_albite_mono_50kev_5mm_seed909
190,sr2,material,Albite,mono_50kev,5.0,1001,0,3.086,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_5mm_seed1001.txt,ms_sr2_albite_mono_50kev_5mm_seed1001
191,sr2,material,Albite,mono_50kev,5.0,1102,0,3.006,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_5mm_seed1102.txt,ms_sr2_albite_mono_50kev_5mm_seed1102
192,sr2,material,Albite,mono_120kev,5.0,606,0,3.097,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_5mm_seed606.txt,ms_sr2_albite_mono_120kev_5mm_seed606
193,sr2,material,Albite,mono_120kev,5.0,707,0,3.090,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_5mm_seed707.txt,ms_sr2_albite_mono_120kev_5mm_seed707
194,sr2,material,Albite,mono_120kev,5.0,808,0,3.132,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_5mm_seed808.txt,ms_sr2_albite_mono_120kev_5mm_seed808
195,sr2,material,Albite,mono_120kev,5.0,909,0,3.140,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_5mm_seed909.txt,ms_sr2_albite_mono_120kev_5mm_seed909
196,sr2,material,Albite,mono_120kev,5.0,1001,0,3.182,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_5mm_seed1001.txt,ms_sr2_albite_mono_120kev_5mm_seed1001
197,sr2,material,Albite,mono_120kev,5.0,1102,0,3.448,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_5mm_seed1102.txt,ms_sr2_albite_mono_120kev_5mm_seed1102
198,sr2,material,Albite,mono_40kev,10.0,606,0,3.372,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_10mm_seed606.txt,ms_sr2_albite_mono_40kev_10mm_seed606
199,sr2,material,Albite,mono_40kev,10.0,707,0,3.079,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_10mm_seed707.txt,ms_sr2_albite_mono_40kev_10mm_seed707
200,sr2,material,Albite,mono_40kev,10.0,808,0,3.031,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_10mm_seed808.txt,ms_sr2_albite_mono_40kev_10mm_seed808
201,sr2,material,Albite,mono_40kev,10.0,909,0,3.012,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_10mm_seed909.txt,ms_sr2_albite_mono_40kev_10mm_seed909
202,sr2,material,Albite,mono_40kev,10.0,1001,0,2.923,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_10mm_seed1001.txt,ms_sr2_albite_mono_40kev_10mm_seed1001
203,sr2,material,Albite,mono_40kev,10.0,1102,0,3.038,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_10mm_seed1102.txt,ms_sr2_albite_mono_40kev_10mm_seed1102
204,sr2,material,Albite,mono_50kev,10.0,606,0,2.948,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_10mm_seed606.txt,ms_sr2_albite_mono_50kev_10mm_seed606
205,sr2,material,Albite,mono_50kev,10.0,707,0,2.960,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_10mm_seed707.txt,ms_sr2_albite_mono_50kev_10mm_seed707
206,sr2,material,Albite,mono_50kev,10.0,808,0,2.947,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_10mm_seed808.txt,ms_sr2_albite_mono_50kev_10mm_seed808
207,sr2,material,Albite,mono_50kev,10.0,909,0,2.969,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_10mm_seed909.txt,ms_sr2_albite_mono_50kev_10mm_seed909
208,sr2,material,Albite,mono_50kev,10.0,1001,0,3.063,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_10mm_seed1001.txt,ms_sr2_albite_mono_50kev_10mm_seed1001
209,sr2,material,Albite,mono_50kev,10.0,1102,0,3.062,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_10mm_seed1102.txt,ms_sr2_albite_mono_50kev_10mm_seed1102
210,sr2,material,Albite,mono_120kev,10.0,606,0,3.076,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_10mm_seed606.txt,ms_sr2_albite_mono_120kev_10mm_seed606
211,sr2,material,Albite,mono_120kev,10.0,707,0,3.145,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_10mm_seed707.txt,ms_sr2_albite_mono_120kev_10mm_seed707
212,sr2,material,Albite,mono_120kev,10.0,808,0,3.147,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_10mm_seed808.txt,ms_sr2_albite_mono_120kev_10mm_seed808
213,sr2,material,Albite,mono_120kev,10.0,909,0,3.483,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_10mm_seed909.txt,ms_sr2_albite_mono_120kev_10mm_seed909
214,sr2,material,Albite,mono_120kev,10.0,1001,0,3.519,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_10mm_seed1001.txt,ms_sr2_albite_mono_120kev_10mm_seed1001
215,sr2,material,Albite,mono_120kev,10.0,1102,0,5.950,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_10mm_seed1102.txt,ms_sr2_albite_mono_120kev_10mm_seed1102
216,sr2,material,Albite,mono_40kev,20.0,606,0,5.104,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_20mm_seed606.txt,ms_sr2_albite_mono_40kev_20mm_seed606
217,sr2,material,Albite,mono_40kev,20.0,707,0,5.027,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_20mm_seed707.txt,ms_sr2_albite_mono_40kev_20mm_seed707
218,sr2,material,Albite,mono_40kev,20.0,808,0,3.798,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_20mm_seed808.txt,ms_sr2_albite_mono_40kev_20mm_seed808
219,sr2,material,Albite,mono_40kev,20.0,909,0,2.782,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_20mm_seed909.txt,ms_sr2_albite_mono_40kev_20mm_seed909
220,sr2,material,Albite,mono_40kev,20.0,1001,0,2.731,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_20mm_seed1001.txt,ms_sr2_albite_mono_40kev_20mm_seed1001
221,sr2,material,Albite,mono_40kev,20.0,1102,0,2.982,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_40kev_20mm_seed1102.txt,ms_sr2_albite_mono_40kev_20mm_seed1102
222,sr2,material,Albite,mono_50kev,20.0,606,0,3.126,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_20mm_seed606.txt,ms_sr2_albite_mono_50kev_20mm_seed606
223,sr2,material,Albite,mono_50kev,20.0,707,0,3.151,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_20mm_seed707.txt,ms_sr2_albite_mono_50kev_20mm_seed707
224,sr2,material,Albite,mono_50kev,20.0,808,0,3.128,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_20mm_seed808.txt,ms_sr2_albite_mono_50kev_20mm_seed808
225,sr2,material,Albite,mono_50kev,20.0,909,0,2.982,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_20mm_seed909.txt,ms_sr2_albite_mono_50kev_20mm_seed909
226,sr2,material,Albite,mono_50kev,20.0,1001,0,3.068,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_20mm_seed1001.txt,ms_sr2_albite_mono_50kev_20mm_seed1001
227,sr2,material,Albite,mono_50kev,20.0,1102,0,3.197,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_50kev_20mm_seed1102.txt,ms_sr2_albite_mono_50kev_20mm_seed1102
228,sr2,material,Albite,mono_120kev,20.0,606,0,3.051,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_20mm_seed606.txt,ms_sr2_albite_mono_120kev_20mm_seed606
229,sr2,material,Albite,mono_120kev,20.0,707,0,3.219,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_20mm_seed707.txt,ms_sr2_albite_mono_120kev_20mm_seed707
230,sr2,material,Albite,mono_120kev,20.0,808,0,3.218,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_20mm_seed808.txt,ms_sr2_albite_mono_120kev_20mm_seed808
231,sr2,material,Albite,mono_120kev,20.0,909,0,2.933,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_20mm_seed909.txt,ms_sr2_albite_mono_120kev_20mm_seed909
232,sr2,material,Albite,mono_120kev,20.0,1001,0,2.910,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_20mm_seed1001.txt,ms_sr2_albite_mono_120kev_20mm_seed1001
233,sr2,material,Albite,mono_120kev,20.0,1102,0,2.926,source_models/config/material_sorting_matrix/sr2/ms_sr2_albite_mono_120kev_20mm_seed1102.txt,ms_sr2_albite_mono_120kev_20mm_seed1102
234,sr2,material,Dolomite,mono_40kev,5.0,606,0,3.093,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_5mm_seed606.txt,ms_sr2_dolomite_mono_40kev_5mm_seed606
235,sr2,material,Dolomite,mono_40kev,5.0,707,0,2.833,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_5mm_seed707.txt,ms_sr2_dolomite_mono_40kev_5mm_seed707
236,sr2,material,Dolomite,mono_40kev,5.0,808,0,2.960,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_5mm_seed808.txt,ms_sr2_dolomite_mono_40kev_5mm_seed808
237,sr2,material,Dolomite,mono_40kev,5.0,909,0,3.018,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_5mm_seed909.txt,ms_sr2_dolomite_mono_40kev_5mm_seed909
238,sr2,material,Dolomite,mono_40kev,5.0,1001,0,2.950,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_5mm_seed1001.txt,ms_sr2_dolomite_mono_40kev_5mm_seed1001
239,sr2,material,Dolomite,mono_40kev,5.0,1102,0,2.954,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_5mm_seed1102.txt,ms_sr2_dolomite_mono_40kev_5mm_seed1102
240,sr2,material,Dolomite,mono_50kev,5.0,606,0,2.958,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_5mm_seed606.txt,ms_sr2_dolomite_mono_50kev_5mm_seed606
241,sr2,material,Dolomite,mono_50kev,5.0,707,0,2.815,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_5mm_seed707.txt,ms_sr2_dolomite_mono_50kev_5mm_seed707
242,sr2,material,Dolomite,mono_50kev,5.0,808,0,2.873,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_5mm_seed808.txt,ms_sr2_dolomite_mono_50kev_5mm_seed808
243,sr2,material,Dolomite,mono_50kev,5.0,909,0,2.883,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_5mm_seed909.txt,ms_sr2_dolomite_mono_50kev_5mm_seed909
244,sr2,material,Dolomite,mono_50kev,5.0,1001,0,3.040,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_5mm_seed1001.txt,ms_sr2_dolomite_mono_50kev_5mm_seed1001
245,sr2,material,Dolomite,mono_50kev,5.0,1102,0,3.101,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_50kev_5mm_seed1102.txt,ms_sr2_dolomite_mono_50kev_5mm_seed1102
246,sr2,material,Dolomite,mono_120kev,5.0,606,0,3.152,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_5mm_seed606.txt,ms_sr2_dolomite_mono_120kev_5mm_seed606
247,sr2,material,Dolomite,mono_120kev,5.0,707,0,3.231,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_5mm_seed707.txt,ms_sr2_dolomite_mono_120kev_5mm_seed707
248,sr2,material,Dolomite,mono_120kev,5.0,808,0,3.099,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_5mm_seed808.txt,ms_sr2_dolomite_mono_120kev_5mm_seed808
249,sr2,material,Dolomite,mono_120kev,5.0,909,0,3.045,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_5mm_seed909.txt,ms_sr2_dolomite_mono_120kev_5mm_seed909
250,sr2,material,Dolomite,mono_120kev,5.0,1001,0,3.105,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_5mm_seed1001.txt,ms_sr2_dolomite_mono_120kev_5mm_seed1001
251,sr2,material,Dolomite,mono_120kev,5.0,1102,0,3.090,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_120kev_5mm_seed1102.txt,ms_sr2_dolomite_mono_120kev_5mm_seed1102
252,sr2,material,Dolomite,mono_40kev,10.0,606,0,2.921,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_10mm_seed606.txt,ms_sr2_dolomite_mono_40kev_10mm_seed606
253,sr2,material,Dolomite,mono_40kev,10.0,707,0,2.768,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_10mm_seed707.txt,ms_sr2_dolomite_mono_40kev_10mm_seed707
254,sr2,material,Dolomite,mono_40kev,10.0,808,0,2.986,source_models/config/material_sorting_matrix/sr2/ms_sr2_dolomite_mono_40kev_10mm_seed808.txt,ms_sr2_dolomite_mono_40kev_10mm_seed808
