profile,run_role,material,source_id,source_mode,mono_energy_keV,thickness_mm,random_seed,expected_events,config_path,output_prefix,output_dir
energy_scan,material,Calcite,mono_100kev,mono,100.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_calcite_mono_100kev_10mm_seed101.txt,ms_energy_scan_calcite_mono_100kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Calcite,mono_100kev,mono,100.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_calcite_mono_100kev_10mm_seed202.txt,ms_energy_scan_calcite_mono_100kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Calcite,mono_110kev,mono,110.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_calcite_mono_110kev_10mm_seed101.txt,ms_energy_scan_calcite_mono_110kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Calcite,mono_110kev,mono,110.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_calcite_mono_110kev_10mm_seed202.txt,ms_energy_scan_calcite_mono_110kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Calcite,mono_120kev,mono,120.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_calcite_mono_120kev_10mm_seed101.txt,ms_energy_scan_calcite_mono_120kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Calcite,mono_120kev,mono,120.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_calcite_mono_120kev_10mm_seed202.txt,ms_energy_scan_calcite_mono_120kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_40kev,mono,40.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_40kev_10mm_seed101.txt,ms_energy_scan_orthoclase_mono_40kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_40kev,mono,40.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_40kev_10mm_seed202.txt,ms_energy_scan_orthoclase_mono_40kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_50kev,mono,50.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_50kev_10mm_seed101.txt,ms_energy_scan_orthoclase_mono_50kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_50kev,mono,50.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_50kev_10mm_seed202.txt,ms_energy_scan_orthoclase_mono_50kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_60kev,mono,60.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_60kev_10mm_seed101.txt,ms_energy_scan_orthoclase_mono_60kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_60kev,mono,60.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_60kev_10mm_seed202.txt,ms_energy_scan_orthoclase_mono_60kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_70kev,mono,70.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_70kev_10mm_seed101.txt,ms_energy_scan_orthoclase_mono_70kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_70kev,mono,70.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_70kev_10mm_seed202.txt,ms_energy_scan_orthoclase_mono_70kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_80kev,mono,80.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_80kev_10mm_seed101.txt,ms_energy_scan_orthoclase_mono_80kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_80kev,mono,80.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_80kev_10mm_seed202.txt,ms_energy_scan_orthoclase_mono_80kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_90kev,mono,90.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_90kev_10mm_seed101.txt,ms_energy_scan_orthoclase_mono_90kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_90kev,mono,90.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_90kev_10mm_seed202.txt,ms_energy_scan_orthoclase_mono_90kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_100kev,mono,100.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_100kev_10mm_seed101.txt,ms_energy_scan_orthoclase_mono_100kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_100kev,mono,100.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_100kev_10mm_seed202.txt,ms_energy_scan_orthoclase_mono_100kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_110kev,mono,110.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_110kev_10mm_seed101.txt,ms_energy_scan_orthoclase_mono_110kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_110kev,mono,110.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_110kev_10mm_seed202.txt,ms_energy_scan_orthoclase_mono_110kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_120kev,mono,120.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_120kev_10mm_seed101.txt,ms_energy_scan_orthoclase_mono_120kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Orthoclase,mono_120kev,mono,120.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_orthoclase_mono_120kev_10mm_seed202.txt,ms_energy_scan_orthoclase_mono_120kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_40kev,mono,40.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_40kev_10mm_seed101.txt,ms_energy_scan_albite_mono_40kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_40kev,mono,40.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_40kev_10mm_seed202.txt,ms_energy_scan_albite_mono_40kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_50kev,mono,50.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_50kev_10mm_seed101.txt,ms_energy_scan_albite_mono_50kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_50kev,mono,50.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_50kev_10mm_seed202.txt,ms_energy_scan_albite_mono_50kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_60kev,mono,60.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_60kev_10mm_seed101.txt,ms_energy_scan_albite_mono_60kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_60kev,mono,60.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_60kev_10mm_seed202.txt,ms_energy_scan_albite_mono_60kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_70kev,mono,70.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_70kev_10mm_seed101.txt,ms_energy_scan_albite_mono_70kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_70kev,mono,70.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_70kev_10mm_seed202.txt,ms_energy_scan_albite_mono_70kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_80kev,mono,80.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_80kev_10mm_seed101.txt,ms_energy_scan_albite_mono_80kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_80kev,mono,80.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_80kev_10mm_seed202.txt,ms_energy_scan_albite_mono_80kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_90kev,mono,90.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_90kev_10mm_seed101.txt,ms_energy_scan_albite_mono_90kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_90kev,mono,90.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_90kev_10mm_seed202.txt,ms_energy_scan_albite_mono_90kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_100kev,mono,100.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_100kev_10mm_seed101.txt,ms_energy_scan_albite_mono_100kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_100kev,mono,100.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_100kev_10mm_seed202.txt,ms_energy_scan_albite_mono_100kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_110kev,mono,110.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_110kev_10mm_seed101.txt,ms_energy_scan_albite_mono_110kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_110kev,mono,110.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_110kev_10mm_seed202.txt,ms_energy_scan_albite_mono_110kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_120kev,mono,120.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_120kev_10mm_seed101.txt,ms_energy_scan_albite_mono_120kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Albite,mono_120kev,mono,120.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_albite_mono_120kev_10mm_seed202.txt,ms_energy_scan_albite_mono_120kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_40kev,mono,40.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_40kev_10mm_seed101.txt,ms_energy_scan_dolomite_mono_40kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_40kev,mono,40.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_40kev_10mm_seed202.txt,ms_energy_scan_dolomite_mono_40kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_50kev,mono,50.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_50kev_10mm_seed101.txt,ms_energy_scan_dolomite_mono_50kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_50kev,mono,50.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_50kev_10mm_seed202.txt,ms_energy_scan_dolomite_mono_50kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_60kev,mono,60.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_60kev_10mm_seed101.txt,ms_energy_scan_dolomite_mono_60kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_60kev,mono,60.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_60kev_10mm_seed202.txt,ms_energy_scan_dolomite_mono_60kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_70kev,mono,70.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_70kev_10mm_seed101.txt,ms_energy_scan_dolomite_mono_70kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_70kev,mono,70.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_70kev_10mm_seed202.txt,ms_energy_scan_dolomite_mono_70kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_80kev,mono,80.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_80kev_10mm_seed101.txt,ms_energy_scan_dolomite_mono_80kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_80kev,mono,80.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_80kev_10mm_seed202.txt,ms_energy_scan_dolomite_mono_80kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_90kev,mono,90.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_90kev_10mm_seed101.txt,ms_energy_scan_dolomite_mono_90kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_90kev,mono,90.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_90kev_10mm_seed202.txt,ms_energy_scan_dolomite_mono_90kev_10mm_seed202,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_100kev,mono,100.0,10.0,101,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_100kev_10mm_seed101.txt,ms_energy_scan_dolomite_mono_100kev_10mm_seed101,material_sorting_runs/energy_scan
energy_scan,material,Dolomite,mono_100kev,mono,100.0,10.0,202,5000,source_models/config/material_sorting_matrix/energy_scan/ms_energy_scan_dolomite_mono_100kev_10mm_seed202.txt,ms_energy_scan_dolomite_mono_100kev_10mm_seed202,material_sorting_runs/energy_scan
